Explained Variance Ratios:
0.4106225648956758,0.17276091840213537,0.11791535798842334,0.08860757720426454,0.05855570193627898,0.04627395479405645,0.03417950129008553,0.021167602429628746,0.016076784643138366,0.011300219896241833,0.005662777305201392,0.00473095251675875,0.003653732094130677,0.0032230243189049074,0.0018708318434578184,0.0015938266988459945,0.0013461161523637341,0.00045855559040787843
Principal Component Analysis:
0.12001554308890158,0.013092470558224933,0.0006466249159908536,0.08208340402253929,0.064303061259697,0.024065966997124794,-0.0024894141194556287,0.006290617469989133,0.009633942986823525,-0.014710010771109176,0.0028571183443423034,0.008476617681189201,0.019594548426726217,0.09057155824448407,-0.11865514951796455,0.11460099770902082,0.019258196350216805,0.9681772831144495
-0.3281015208378598,-0.005275812217493292,0.0035249391484746535,-0.17618942274506513,-0.18507730570926706,-0.3850361686156164,-0.0008117340763655369,-0.02270264364155687,-0.08768233152013999,0.02677366563788587,-0.03946762692898636,-0.003426021529644694,-0.03238023559279349,-0.12681692440169104,0.4927774232783527,-0.5309670272548528,-0.27892182700415785,0.22042111665525305
0.07817625193272859,0.2682633168000346,-0.017255532816630184,0.17727292029573904,0.5463116599881331,0.3582941366180233,-0.0010918299555648754,0.008196294737401959,0.07599657155753714,0.017430305739894996,0.007887261324324955,0.044378075518644824,0.03244052941608268,0.0750806451254436,0.4290108812398363,-0.375846634696627,0.35089339456477403,0.007919833728663922
0.30591979871876696,0.03164874512144068,0.008231986078447481,0.17161696995745385,0.529825951668983,-0.48873087273938054,0.004710726309894654,0.006811034456094039,-0.11394047232301248,-0.041325472458948305,0.020316839955288362,0.04591623045072222,0.01583100714656757,0.30942483915721697,0.006183843178292223,0.07580726227334561,-0.4758707003512947,-0.10395066704709655
0.7625468890911475,-0.022870705084706094,0.0016440388461956027,-0.02508570399490783,-0.472661470380972,0.19452007672340088,-0.008347046170788757,0.0412386172469905,-0.027522133386379148,-0.012962292238421725,0.03029745824652084,-0.01815101861371007,-0.003013752771938538,0.1872897476889983,0.2371671962471028,-0.20128971228250186,-0.13989500300458926,-0.027460865023658507
-0.020867652319169573,-0.03367285476291148,0.00551648246779162,0.2802234510753994,-0.24270341996012634,-0.5252638093263674,0.0022834327901727755,-0.03242531441566916,0.12566542200090466,-0.027800750039128973,0.028220789423264735,-0.026547028477006237,0.05418118771401833,0.4348150380835044,-0.011404082702477853,-0.08754704819658987,0.6039306477915528,-0.03767106442465304
-0.4104683205921093,-0.03962889703404071,0.009398669689196906,0.5122994410264846,-0.1977247923353507,0.3676444803014578,-0.01678541081161023,0.07621324600300745,0.04493157291121302,-0.03706451241536263,0.0770745923921808,-0.0489248996541187,0.06846798831181808,0.47246867020485417,0.012553673649590313,-0.045506830654767794,-0.38048633040863994,-0.020467122448715763
0.002811900062913123,0.2756081302560881,0.0019528087455822963,0.32235939292036236,-0.15407209554995843,-0.10853064117047938,0.032440890110433745,-0.047027617036529884,0.0428388020853551,0.03809751490551895,0.049752628193183365,-0.03176852653684364,-0.02020641487799614,-0.26789498258192557,0.5694624302631369,0.6148094742021343,-0.009097239020305473,0.004864635079178281
-0.15396956393417274,0.14576544849183518,-0.04105417481669807,-0.6385232772970227,0.018840348148447164,0.09182962504001643,-0.026414458294114592,0.04684089696982323,-0.008934773193612616,0.012376829745267555,-0.1551293441571234,0.016427706200760367,0.005433051611964184,0.5800687364166335,0.2554520899581685,0.3262381136827509,0.03425339050917037,0.005597017060064768
-0.017329869241413776,0.9010458034848638,-0.0307570739725795,-0.02484053116057644,-0.16983627864795225,-0.06240321323004416,0.015562363599878327,-0.055106629260543154,-0.09780495440167722,-0.08056887515042288,0.03750772790563782,-0.0034270191389001656,0.03718377711335611,-0.002822302461707671,-0.32372274024269193,-0.14192872030917403,-0.07839881922901104,-0.016815503641684326
